true,pred
0.0,0.0011077410308644176
0.0,0.00016830831009428948
0.0,1.1592363989620935e-05
1.0,0.9999974966049194
0.0,2.0698887510661734e-06
0.0,4.191429979982786e-06
1.0,0.9997739195823669
1.0,0.5447078943252563
0.0,1.4840446965536103e-05
1.0,0.999860405921936
1.0,0.9999997615814209
1.0,1.0
1.0,0.8578674793243408
1.0,1.0
0.0,0.00012969017552677542
1.0,0.9999996423721313
1.0,0.9999991655349731
1.0,1.0
0.0,1.048194280883763e-05
0.0,1.4582768017135095e-05
1.0,0.9305946230888367
1.0,0.9991176724433899
1.0,0.9999994039535522
1.0,0.9999974966049194
1.0,0.9999970197677612
1.0,0.9908131957054138
0.0,1.3114267858327366e-06
1.0,0.9999878406524658
0.0,0.0008914957870729268
0.0,7.526124136347789e-06
1.0,0.9991940855979919
0.0,4.746515696751885e-05
0.0,0.0002459958486724645
1.0,1.0
1.0,0.9835904240608215
0.0,6.749499789293623e-06
0.0,7.68290992709808e-05
1.0,0.999398946762085
0.0,1.441412791791663e-06
1.0,0.999976634979248
0.0,4.064943652792863e-07
0.0,2.5655992885731393e-07
0.0,0.0001238864497281611
1.0,0.9999830722808838
0.0,0.002900623017922044
1.0,1.0
0.0,8.59976134961471e-05
0.0,2.643659513523744e-07
1.0,0.9999847412109375
1.0,1.0
1.0,0.4577435255050659
0.0,0.0001437790779164061
1.0,0.9999994039535522
0.0,3.7636661431861285e-07
0.0,5.53252175450325e-06
1.0,1.0
1.0,0.9999816417694092
1.0,0.9999974966049194
0.0,0.000168584258062765
0.0,0.00043330443440936506
1.0,1.0
0.0,7.468089279427659e-06
1.0,0.9999396800994873
1.0,0.9999980926513672
1.0,0.9999891519546509
0.0,5.7722063502296805e-06
0.0,8.234068445744924e-06
1.0,0.9999983310699463
1.0,0.9999145269393921
0.0,1.933113225049965e-08
1.0,0.9925742149353027
0.0,4.829624595004134e-05
0.0,0.011164793744683266
0.0,1.4966216440370772e-05
0.0,0.014956475235521793
0.0,5.923589924350381e-06
1.0,0.9994075298309326
0.0,3.909607767127454e-05
1.0,1.0
1.0,1.0
0.0,1.6341851733159274e-05
0.0,0.00010340676089981571
1.0,0.9995438456535339
0.0,3.7053018786536995e-07
0.0,0.00022620476374868304
0.0,1.1013507901225239e-05
0.0,5.2662226153188385e-06
1.0,1.0
0.0,1.8114817066816613e-05
0.0,0.00015575035649817437
1.0,0.9965028762817383
0.0,9.300959209213033e-05
0.0,8.641604654258117e-05
0.0,0.02117723412811756
1.0,0.9600191712379456
0.0,2.2416532374336384e-05
0.0,8.337259487234405e-07
0.0,4.800763235834893e-06
1.0,0.9997448325157166
0.0,0.00011015771451639012
0.0,6.663824751740322e-05
0.0,1.8016098692896776e-05
1.0,0.9999979734420776
0.0,5.9791604144265875e-05
1.0,0.9995518326759338
1.0,0.9999998807907104
0.0,0.0022248427849262953
0.0,1.7542563455208438e-06
1.0,0.9999823570251465
1.0,0.9999961853027344
1.0,0.999748170375824
1.0,0.9992902278900146
0.0,6.361054602166405e-06
1.0,0.999929666519165
0.0,1.0243771839668625e-06
0.0,4.246403113938868e-05
1.0,1.0
1.0,0.9998922348022461
0.0,0.0007429590914398432
1.0,0.9999960660934448
0.0,1.0980386377923423e-06
0.0,0.026741430163383484
0.0,4.4216423702891916e-05
1.0,0.9999022483825684
0.0,0.001277138595469296
0.0,0.0040245819836854935
0.0,0.001430176431313157
0.0,2.2102224193076836e-06
1.0,0.9999843835830688
1.0,0.9999959468841553
0.0,0.0001943652459885925
1.0,0.999982476234436
0.0,0.00017484182899352163
0.0,0.005288066808134317
1.0,0.9999951124191284
1.0,1.0
0.0,2.232212409580825e-06
1.0,0.9999983310699463
1.0,1.0
1.0,0.9999996423721313
0.0,2.117767508025281e-05
1.0,0.35031506419181824
1.0,1.0
0.0,0.0034010102972388268
1.0,0.5136340856552124
0.0,0.03855965659022331
0.0,7.718277629464865e-06
1.0,0.9964340925216675
0.0,0.003993759397417307
1.0,0.9977803826332092
0.0,3.286795617896132e-06
0.0,0.0015642824582755566
0.0,9.211643191520125e-05
1.0,0.9999963045120239
0.0,7.115511107258499e-05
0.0,0.00017572428623680025
0.0,1.703595626167953e-05
0.0,0.0021820475813001394
0.0,1.705733302515e-05
0.0,2.493577267159708e-05
1.0,1.0
0.0,0.00021456567628774792
1.0,1.0
0.0,1.9293818240839755e-06
1.0,0.9999973773956299
1.0,0.9999092817306519
1.0,0.999853253364563
1.0,0.9975341558456421
0.0,2.507133103790693e-05
0.0,1.8375086483501946e-06
1.0,0.9917375445365906
0.0,0.0001175576908281073
1.0,0.999190628528595
1.0,0.9997878670692444
0.0,0.006044819951057434
0.0,1.511403388576582e-05
0.0,0.010466325096786022
0.0,3.6034400636708597e-06
0.0,9.189090519612364e-07
1.0,0.9999662637710571
0.0,2.0464235603867564e-06
1.0,0.9999487400054932
1.0,0.9999157190322876
0.0,5.5620475905016065e-05
0.0,0.00013464027142617851
0.0,3.61291967010402e-07
1.0,0.9999951124191284
1.0,0.9983818531036377
1.0,0.9999936819076538
1.0,1.0
0.0,5.793333102133147e-08
1.0,0.9999995231628418
1.0,1.0
0.0,1.8973107216879725e-05
1.0,0.9990736246109009
0.0,2.2851065295981243e-05
0.0,0.00011367534170858562
1.0,0.9999997615814209
0.0,1.4859538168821018e-05
1.0,0.9940551519393921
1.0,0.9999643564224243
1.0,0.9999964237213135
1.0,0.9893568158149719
0.0,1.0755642506410368e-05
1.0,0.9588011503219604
1.0,0.9999997615814209
1.0,0.9999971389770508
1.0,1.0
0.0,2.873244920920115e-05
1.0,0.9997648596763611
1.0,1.0
0.0,0.0001301546290051192
0.0,0.00045954433153383434
1.0,0.9999483823776245
0.0,3.272343064963934e-06
0.0,0.0023122774437069893
1.0,0.9999988079071045
0.0,0.0024362828116863966
0.0,0.03145929053425789
0.0,6.624302477575839e-05
0.0,2.3968743789737346e-07
0.0,4.285845352569595e-05
0.0,8.22870958927524e-07
0.0,3.0424487704294734e-05
1.0,0.9999978542327881
0.0,0.004444744437932968
0.0,6.658286292804405e-05
1.0,0.9952862858772278
0.0,0.30889084935188293
0.0,0.0005927413585595787
0.0,0.0001766095228958875
1.0,0.9999998807907104
0.0,2.932490133389365e-05
1.0,0.8284751176834106
0.0,3.4143056382163195e-06
1.0,0.99998939037323
0.0,1.853039179877669e-07
0.0,3.0756655178265646e-06
1.0,1.0
1.0,1.0
0.0,2.1881505745113827e-05
1.0,1.0
1.0,0.9999996423721313
1.0,0.9999997615814209
0.0,4.873231205237971e-07
1.0,0.9999935626983643
1.0,0.9927065968513489
1.0,0.9999997615814209
0.0,0.018630504608154297
0.0,0.00010126049892278388
0.0,0.05604836344718933
0.0,2.758786649792455e-05
1.0,0.9999986886978149
1.0,0.9999908208847046
0.0,8.390549191972241e-05
1.0,1.0
1.0,0.9999984502792358
1.0,1.0
1.0,0.9999971389770508
0.0,0.0003427662595640868
0.0,0.0001417039893567562
1.0,0.9999998807907104
0.0,4.436624294612557e-05
1.0,0.9996538162231445
1.0,0.9999983310699463
0.0,1.53120381582994e-05
1.0,0.9998348951339722
1.0,0.9999821186065674
1.0,0.9991921782493591
1.0,0.9994416832923889
1.0,0.9996932744979858
1.0,0.9995255470275879
1.0,0.9999028444290161
1.0,0.9999312162399292
1.0,0.9104208946228027
0.0,3.855947943520732e-05
1.0,1.0
0.0,1.3668289284396451e-05
1.0,0.9999961853027344
0.0,0.00013387112994678319
0.0,0.004088588058948517
1.0,0.9999986886978149
1.0,0.9999972581863403
1.0,0.9999974966049194
1.0,0.9228575229644775
0.0,1.0128233043360524e-06
0.0,0.08031275868415833
1.0,0.9998495578765869
1.0,0.9998619556427002
1.0,0.9994543194770813
0.0,0.00027373546618036926
0.0,0.0010946998372673988
1.0,0.9999247789382935
1.0,0.9999912977218628
0.0,3.4212015975754184e-07
1.0,0.9999732971191406
1.0,0.9967730641365051
1.0,0.9999182224273682
1.0,0.9991912245750427
0.0,0.08935851603746414
0.0,6.851297075627372e-05
1.0,0.9999969005584717
0.0,1.4999780432845e-05
0.0,6.0741702327504754e-05
0.0,1.1188736834810697e-06
1.0,0.999998927116394
1.0,0.966862678527832
1.0,0.9999991655349731
0.0,3.500542516121641e-05
1.0,0.9997965693473816
1.0,1.0
0.0,1.5282056153864687e-07
1.0,0.9998295307159424
1.0,0.9996950626373291
1.0,0.42781880497932434
1.0,1.0
0.0,0.00017421593656763434
0.0,0.001052222098223865
0.0,0.003675909247249365
1.0,0.9997729659080505
1.0,0.9999912977218628
1.0,0.9982592463493347
1.0,0.9999985694885254
1.0,1.0
0.0,0.0527750663459301
0.0,4.211010036669904e-06
0.0,3.914062673970875e-08
1.0,0.999981164932251
1.0,1.0
1.0,1.0
1.0,0.9999904632568359
1.0,0.9999167919158936
1.0,0.9987955093383789
0.0,0.001242288970388472
1.0,0.9999983310699463
0.0,5.1180377340642735e-05
1.0,0.9959793090820312
1.0,0.8770341277122498
1.0,0.9999674558639526
1.0,0.9999922513961792
1.0,0.933498740196228
1.0,0.9999645948410034
1.0,0.9998663663864136
0.0,2.122918886016123e-06
0.0,5.416814747150056e-05
0.0,0.0400405116379261
0.0,3.0160566893755458e-05
0.0,0.0033552655950188637
0.0,7.587646541651338e-05
1.0,0.9976021647453308
0.0,2.516851782274898e-05
1.0,0.9998971223831177
0.0,0.00017192511586472392
0.0,0.008707547560334206
1.0,0.9902141690254211
0.0,0.09652876853942871
1.0,0.9999998807907104
1.0,0.9947863817214966
0.0,0.011643189936876297
0.0,2.2656021769762447e-07
1.0,0.9389661550521851
0.0,0.23486672341823578
0.0,2.563367161201313e-05
0.0,0.0007818513549864292
0.0,3.257608477724716e-05
1.0,0.9999768733978271
1.0,1.0
1.0,0.9999979734420776
0.0,0.0005256634904071689
0.0,2.68603180302307e-05
0.0,7.36637559839437e-07
0.0,7.466796319022251e-07
1.0,0.9999980926513672
0.0,2.9624732633237727e-05
1.0,0.9995406866073608
1.0,1.0
1.0,1.0
0.0,6.151620254968293e-06
0.0,0.11473280191421509
1.0,0.9999998807907104
0.0,0.0002516251988708973
1.0,0.9999665021896362
1.0,0.9999897480010986
1.0,0.9065209031105042
1.0,0.9835098385810852
1.0,0.9998190999031067
0.0,0.002906894078478217
0.0,1.4443462248436845e-07
1.0,0.9999845027923584
1.0,1.0
1.0,0.9994113445281982
0.0,4.305213678890141e-06
0.0,4.223695214022882e-06
1.0,0.9994931221008301
0.0,1.2991730727662798e-05
0.0,0.0003025938058272004
1.0,0.6550620198249817
0.0,5.268020686344244e-06
1.0,0.9999996423721313
1.0,0.9995341300964355
0.0,9.002644219435751e-05
0.0,9.013351132125536e-07
1.0,0.9989915490150452
1.0,1.0
0.0,8.440078818239272e-05
0.0,1.1518915016495157e-05
0.0,3.5512504837242886e-05
0.0,1.1431251323301694e-06
0.0,0.05079248547554016
1.0,0.9999707937240601
0.0,9.445103188454596e-08
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9998472929000854
0.0,0.0002100082056131214
0.0,0.0010520658688619733
0.0,0.15452297031879425
0.0,0.00011368726700311527
0.0,0.003456063335761428
0.0,4.80085020626575e-07
1.0,0.9996441602706909
0.0,3.9522070437669754e-05
1.0,0.7961158752441406
0.0,0.000565175199881196
0.0,0.05467865616083145
0.0,0.0047400277107954025
0.0,0.001889489940367639
0.0,7.152758371375967e-06
0.0,1.1245259884162806e-05
1.0,0.9999359846115112
1.0,0.9999996423721313
0.0,4.922006155538838e-06
0.0,6.961221998835754e-08
0.0,0.0004328926152084023
0.0,0.0007052002474665642
0.0,8.542789942111995e-07
0.0,5.786900601378875e-06
1.0,0.9999996423721313
1.0,0.9997466206550598
1.0,0.9996858835220337
1.0,0.9999154806137085
1.0,0.9999990463256836
0.0,0.0010516438633203506
1.0,0.9999861717224121
0.0,0.0007495860918425024
0.0,8.898023224901408e-05
0.0,0.00025969743728637695
0.0,0.5801054835319519
0.0,2.1236466636764817e-05
1.0,1.0
1.0,0.9999936819076538
0.0,0.17835235595703125
1.0,0.9999996423721313
1.0,1.0
0.0,0.00011476952931843698
1.0,0.9999890327453613
1.0,0.9984050393104553
1.0,0.967888355255127
1.0,0.9999998807907104
0.0,4.433807134773815e-07
1.0,0.9999548196792603
1.0,0.9999994039535522
0.0,6.631082101193897e-07
1.0,0.9999890327453613
1.0,1.0
0.0,1.630761835258454e-05
1.0,1.0
1.0,0.9999945163726807
0.0,9.822089486988261e-05
1.0,0.9998980760574341
1.0,0.9999998807907104
1.0,1.0
0.0,4.704770462105046e-10
1.0,0.9692643880844116
1.0,0.9997969269752502
1.0,0.9999971389770508
1.0,0.9997650980949402
0.0,0.001006430247798562
0.0,0.001725768088363111
0.0,0.00030524207977578044
1.0,0.9999947547912598
1.0,0.9974234104156494
1.0,0.9999970197677612
0.0,4.421309768076753e-06
1.0,0.9999823570251465
0.0,0.00024094339460134506
0.0,5.750771833845647e-06
1.0,0.9997122883796692
1.0,1.0
0.0,2.7726350708690006e-06
1.0,0.9971509575843811
0.0,8.409742440562695e-05
1.0,0.9999985694885254
0.0,0.023863401263952255
0.0,1.6598406205048377e-07
1.0,0.9999362230300903
1.0,0.9987094402313232
0.0,3.383271905477159e-05
0.0,0.0007942681550048292
1.0,0.9999867677688599
0.0,1.2044159120705444e-05
0.0,0.005724240094423294
0.0,0.002648756606504321
0.0,6.376727696988382e-07
1.0,0.9987659454345703
1.0,0.9999855756759644
1.0,0.9998102784156799
1.0,1.0
1.0,0.7335591912269592
1.0,0.9999599456787109
0.0,3.631474464782514e-05
1.0,1.0
1.0,0.9999942779541016
0.0,6.22153402218828e-06
1.0,1.0
0.0,5.322481229086407e-07
0.0,0.00010536775516811758
0.0,0.0006915780249983072
1.0,1.0
1.0,0.9999991655349731
1.0,0.9996514320373535
0.0,8.845519232636434e-07
1.0,1.0
0.0,0.032219551503658295
1.0,0.999995231628418
1.0,0.9999876022338867
1.0,1.0
0.0,4.6691329913528534e-08
0.0,0.000984129379503429
1.0,1.0
1.0,0.9998795986175537
1.0,0.9996005892753601
1.0,0.9977043271064758
1.0,0.9999997615814209
1.0,0.8192412257194519
0.0,1.2537227121356409e-05
1.0,0.9999955892562866
0.0,2.6113304556929506e-05
1.0,0.999976396560669
0.0,8.876050742401276e-06
0.0,0.0010523765813559294
1.0,0.999567449092865
1.0,1.0
0.0,0.003151615848764777
1.0,0.9997649788856506
1.0,0.9979312419891357
1.0,0.9999878406524658
1.0,1.0
1.0,0.9961913824081421
1.0,0.9995074272155762
0.0,1.506132321082987e-07
0.0,0.011671350337564945
0.0,1.5383420759462751e-06
0.0,0.0013863550266250968
0.0,4.866062954533845e-05
1.0,1.0
0.0,0.000908826885279268
0.0,9.084035355044762e-07
0.0,4.214039108774159e-06
1.0,0.9999966621398926
0.0,7.79856327426387e-06
0.0,0.002202023286372423
0.0,2.328108728022471e-08
0.0,0.0007663212018087506
1.0,0.9999984502792358
1.0,0.9998973608016968
0.0,0.0001785456988727674
0.0,0.0012694690376520157
1.0,0.9999986886978149
1.0,0.9999955892562866
0.0,1.3301669241627678e-06
1.0,0.9999195337295532
1.0,0.9999853372573853
0.0,4.723004894913174e-05
0.0,2.7156181658938294e-07
0.0,0.00024888795451261103
0.0,5.24562165082898e-05
0.0,3.004708730713901e-07
0.0,0.00036149975494481623
0.0,0.00022194099437911063
0.0,0.0009264571708627045
1.0,0.9997181296348572
0.0,3.6232158890925348e-06
1.0,0.9995813965797424
0.0,0.005721084773540497
1.0,0.9999972581863403
0.0,4.512997975325561e-07
0.0,0.008064676076173782
1.0,1.0
1.0,0.9990167617797852
0.0,0.0008311585988849401
0.0,1.2359000045591984e-08
1.0,0.9999991655349731
0.0,3.950709924538387e-06
1.0,0.9993808269500732
1.0,0.9999935626983643
0.0,6.262056558625773e-05
0.0,1.4166645087243523e-05
1.0,0.9994152784347534
0.0,4.256389445345121e-07
1.0,0.9996230602264404
0.0,2.5293662474723533e-05
1.0,0.9998927116394043
1.0,0.9997419714927673
0.0,3.098010381563654e-07
0.0,0.01337544433772564
0.0,5.195073026698083e-05
0.0,4.530522710410878e-05
0.0,2.9639879358001053e-05
0.0,0.00043703767005354166
1.0,1.0
1.0,1.0
1.0,0.9998718500137329
0.0,1.6643119806758477e-06
0.0,3.1143551950663095e-06
1.0,0.9999755620956421
1.0,1.0
0.0,4.81481663427985e-07
1.0,0.9999914169311523
0.0,0.004875828977674246
0.0,0.00025819047004915774
1.0,0.9999997615814209
0.0,6.696195669064764e-06
0.0,3.6520441426546313e-06
0.0,9.55906871240586e-05
0.0,1.554407447201811e-07
1.0,1.0
1.0,0.9988401532173157
0.0,2.0749621398863383e-05
0.0,1.730234725982882e-05
1.0,0.9999992847442627
1.0,0.9999649524688721
1.0,1.0
0.0,0.0002563019224908203
1.0,0.9999997615814209
1.0,0.9999130964279175
1.0,0.999982476234436
1.0,1.0
1.0,0.9999992847442627
1.0,0.999991774559021
0.0,3.3638730201346334e-06
1.0,0.9994850158691406
0.0,1.3196766701639717e-07
1.0,0.9693640470504761
0.0,6.968691013753414e-05
1.0,0.9999563694000244
1.0,0.9988277554512024
1.0,0.9597835540771484
0.0,1.4356700148709933e-06
1.0,0.9998213648796082
1.0,0.9999979734420776
0.0,5.068883183412254e-05
1.0,0.9998956918716431
1.0,0.9999984502792358
0.0,0.029147889465093613
0.0,8.967694884631783e-05
1.0,0.9998419284820557
1.0,1.0
0.0,0.17471036314964294
0.0,0.0014395063044503331
1.0,1.0
0.0,9.808137235722825e-08
0.0,0.000562838336918503
1.0,0.999997615814209
0.0,0.0001958042266778648
1.0,0.9999955892562866
0.0,2.3097086341294926e-06
1.0,0.9999814033508301
1.0,0.9999984502792358
0.0,0.0066727763041853905
0.0,0.11123188585042953
1.0,0.9999998807907104
0.0,2.031956910286681e-06
0.0,0.00020186595793347806
1.0,0.896777868270874
0.0,9.806603173956319e-08
0.0,0.00028256079531274736
0.0,7.766945782350376e-05
1.0,0.9999943971633911
1.0,1.0
0.0,7.068677223287523e-05
1.0,0.9999922513961792
0.0,9.44323546718806e-05
1.0,0.9999918937683105
0.0,2.3297705411096103e-05
1.0,1.0
1.0,0.9996148347854614
0.0,2.4352148102479987e-06
0.0,6.563412625837373e-06
0.0,0.13419966399669647
1.0,0.9993351101875305
0.0,1.6391484791711264e-07
1.0,0.8875049352645874
1.0,0.9999951124191284
1.0,1.0
1.0,1.0
0.0,0.00020308996317908168
1.0,1.0
1.0,0.9999873638153076
1.0,0.9982115030288696
1.0,0.9980807304382324
1.0,0.9751225709915161
0.0,0.00014711872790940106
1.0,0.9996907711029053
1.0,0.9999656677246094
0.0,9.815815928959637e-07
1.0,1.0
1.0,0.999355137348175
0.0,1.3996514098835178e-05
0.0,0.001386751071549952
0.0,7.558333891211078e-05
1.0,0.999964714050293
0.0,0.0008689822279848158
1.0,0.999988317489624
1.0,0.9976769089698792
1.0,1.0
0.0,0.001126395189203322
0.0,4.472459841053933e-05
0.0,8.880977020453429e-07
0.0,0.018532903864979744
0.0,0.002344164764508605
1.0,0.9992893934249878
0.0,3.605851816246286e-05
1.0,0.9999918937683105
0.0,0.0002541302237659693
0.0,3.526623913785443e-05
0.0,1.7213160390383564e-05
0.0,5.269789198791841e-06
0.0,0.0011477923253551126
1.0,0.9979621171951294
1.0,0.9995076656341553
1.0,0.9999521970748901
1.0,0.9999210834503174
1.0,0.9999735355377197
0.0,2.952754812213243e-06
0.0,2.5314784579677507e-06
1.0,0.9932802319526672
0.0,7.90365993452724e-06
1.0,0.9993641972541809
0.0,6.851017587905517e-06
1.0,0.9999980926513672
1.0,0.9999815225601196
0.0,0.017982177436351776
0.0,0.24486921727657318
1.0,0.9999395608901978
0.0,0.00018190621631219983
1.0,0.9998912811279297
1.0,0.9999995231628418
1.0,1.0
1.0,0.9999990463256836
1.0,0.9999868869781494
1.0,0.9999731779098511
1.0,0.9999966621398926
0.0,7.3062396950263064e-06
0.0,4.233714935253374e-05
1.0,0.9999977350234985
0.0,0.0004890309064649045
1.0,0.9999998807907104
0.0,0.00016493313887622207
1.0,0.9986967444419861
0.0,0.001280856435187161
1.0,0.9968724846839905
1.0,0.9999643564224243
0.0,0.0005354325985535979
1.0,1.0
1.0,0.9999475479125977
1.0,0.9995912909507751
1.0,0.9895303249359131
1.0,1.0
1.0,0.9999285936355591
0.0,3.5237346196481667e-07
0.0,7.38170626846113e-07
1.0,0.9999977350234985
1.0,1.0
1.0,0.9999303817749023
0.0,1.4968351251809509e-06
0.0,7.34056084183976e-05
1.0,0.9999914169311523
1.0,0.9894766807556152
1.0,0.9999985694885254
1.0,0.9999922513961792
0.0,1.699188578641042e-05
0.0,3.515834760037251e-05
1.0,0.9999912977218628
1.0,0.999201238155365
1.0,1.0
0.0,0.10436484217643738
0.0,0.005242433864623308
0.0,1.7366519386996515e-05
0.0,3.302154073026031e-05
1.0,0.9988897442817688
0.0,0.0008712311391718686
1.0,0.9929202198982239
1.0,0.9999971389770508
0.0,0.0007547209388576448
1.0,0.9984651803970337
0.0,9.437338303541765e-05
1.0,0.9999420642852783
0.0,0.0003742525586858392
1.0,0.9999980926513672
0.0,1.1925818398594856e-05
0.0,0.0003101749171037227
1.0,0.9999589920043945
1.0,0.9999998807907104
1.0,0.9999967813491821
1.0,0.9810246229171753
1.0,0.9999992847442627
1.0,0.9846910834312439
0.0,0.0014358664629980922
1.0,0.9999932050704956
0.0,4.411733911524607e-08
1.0,0.9997656941413879
0.0,3.384908495718264e-07
0.0,0.009193810634315014
0.0,0.042693980038166046
0.0,0.1387024074792862
0.0,1.8830030512617668e-07
0.0,9.104146556637716e-06
0.0,5.474680975225965e-08
0.0,0.3166579604148865
0.0,0.00022366741904988885
1.0,0.9998515844345093
0.0,0.00042718162876553833
0.0,0.0017251159297302365
1.0,0.9999282360076904
0.0,3.0963946073825355e-07
0.0,3.5166308975931315e-07
1.0,0.9975565671920776
0.0,0.09197981655597687
0.0,1.8812053895089775e-05
1.0,0.9999998807907104
1.0,0.9999914169311523
0.0,0.0017241397872567177
1.0,1.0
1.0,0.9995527863502502
1.0,0.9999997615814209
0.0,0.0002884463465306908
0.0,0.00017881028179544955
0.0,3.34196665789932e-05
0.0,8.696541044628248e-06
0.0,3.252799797337502e-05
0.0,8.430268962911214e-07
1.0,1.0
1.0,0.9999799728393555
0.0,0.00018068078497890383
0.0,4.441197233973071e-06
0.0,2.0007387320220005e-06
0.0,3.4952216083183885e-05
1.0,0.9999977350234985
0.0,0.473251610994339
1.0,0.9999675750732422
1.0,0.9993610978126526
0.0,9.16931367100915e-06
1.0,0.9999159574508667
0.0,7.315570655919146e-07
0.0,0.0013598520308732986
1.0,0.9992802739143372
1.0,0.9987452030181885
1.0,0.9995760321617126
0.0,0.0031669107265770435
1.0,1.0
0.0,2.1381383419338817e-07
1.0,1.0
1.0,0.9994592070579529
1.0,0.9701893329620361
0.0,0.0033775190822780132
1.0,0.9994736313819885
0.0,7.008596725199823e-08
0.0,2.6110840281035053e-06
1.0,0.9999921321868896
1.0,0.9999988079071045
0.0,1.9724966477951966e-06
1.0,0.999995231628418
1.0,0.9999678134918213
0.0,3.867486157105304e-05
1.0,0.9999945163726807
0.0,0.00024813428171910346
0.0,1.7219559822478914e-06
0.0,0.008863518014550209
0.0,0.013626993633806705
0.0,4.897487087873742e-05
0.0,0.0011222247267141938
0.0,0.01508068572729826
0.0,1.445805764888064e-06
0.0,0.0035492531023919582
1.0,1.0
1.0,0.9987646341323853
1.0,0.9999850988388062
1.0,0.9999618530273438
0.0,2.0519346435321495e-06
0.0,2.974373671804642e-07
0.0,2.940093281722511e-06
0.0,0.003098191460594535
1.0,1.0
0.0,0.0028697759844362736
0.0,6.67663834974519e-06
0.0,1.0863409443118144e-05
1.0,1.0
0.0,0.00020040958770550787
1.0,0.9998553991317749
0.0,0.013279815204441547
0.0,1.407044237566879e-05
1.0,1.0
1.0,1.0
0.0,3.996985924459295e-06
1.0,1.0
0.0,0.0007177649531513453
0.0,2.6016882657131646e-06
1.0,1.0
1.0,0.9997209906578064
1.0,0.9998852014541626
0.0,9.857010496716612e-08
1.0,0.9567888379096985
0.0,0.00014824741811025888
1.0,1.0
0.0,1.1032523161702557e-06
1.0,0.9999966621398926
0.0,0.010774260386824608
1.0,0.9999456405639648
0.0,0.0002479476388543844
0.0,0.0006865007453598082
0.0,1.8926454004031257e-06
1.0,0.9999978542327881
1.0,0.9999967813491821
0.0,0.00032496583298780024
0.0,0.00031986983958631754
0.0,1.3165747077437118e-05
1.0,0.9999866485595703
0.0,1.0675251360225957e-05
1.0,0.9999704360961914
1.0,0.9999998807907104
0.0,1.0933295016002376e-05
0.0,1.0544675888013444e-07
0.0,0.38898965716362
1.0,0.9999855756759644
1.0,0.999994158744812
0.0,5.693727871403098e-05
1.0,0.9994812607765198
1.0,0.9994708895683289
1.0,0.9995098114013672
0.0,0.017050806432962418
1.0,1.0
1.0,1.0
0.0,0.0010948203271254897
1.0,0.9999998807907104
0.0,0.0011435863561928272
0.0,4.1730199740186436e-08
0.0,0.0004901327192783356
1.0,0.9498452544212341
1.0,0.9999961853027344
1.0,0.9999991655349731
1.0,0.8152413964271545
1.0,0.9999978542327881
0.0,0.00020482618128880858
0.0,1.5995559806469828e-05
1.0,1.0
0.0,1.5080859157023951e-06
0.0,9.405352443536685e-07
1.0,0.9986761212348938
0.0,1.000641873361019e-06
1.0,1.0
1.0,1.0
1.0,0.99962317943573
1.0,0.9998465776443481
0.0,1.0122756975761149e-05
1.0,0.99959796667099
0.0,0.010507864877581596
1.0,0.8620732426643372
1.0,0.9999994039535522
0.0,3.889229901687941e-06
1.0,0.9997175335884094
1.0,1.0
1.0,0.9999996423721313
0.0,0.03664860874414444
0.0,2.2734273443347774e-05
1.0,0.9927196502685547
1.0,0.9999951124191284
0.0,1.0623536581988446e-05
0.0,0.0001376396685373038
1.0,0.9999998807907104
1.0,0.9985597729682922
1.0,0.9999996423721313
0.0,3.798936086241156e-05
1.0,0.9999594688415527
1.0,0.9999995231628418
0.0,2.356979393880465e-07
0.0,9.98680775410321e-07
0.0,0.07021874934434891
0.0,0.2763637900352478
1.0,0.9999698400497437
0.0,1.1148634257551748e-05
1.0,0.9403434991836548
0.0,0.0008567341137677431
1.0,0.9980723857879639
1.0,0.9999256134033203
0.0,3.7979873013682663e-05
0.0,0.00339539535343647
1.0,0.9999842643737793
1.0,0.998504638671875
0.0,5.3624375141225755e-05
1.0,1.0
0.0,2.5643764729466056e-06
1.0,0.999971866607666
1.0,0.9967551827430725
1.0,0.9998904466629028
0.0,3.1390452903679034e-08
1.0,0.999995231628418
0.0,0.0009522956097498536
0.0,0.002060209633782506
0.0,6.431071597035043e-06
1.0,0.9999986886978149
0.0,0.001032099244184792
1.0,0.9984581470489502
0.0,0.02917047217488289
0.0,1.124066056945594e-05
1.0,0.9991357922554016
0.0,2.9639552394655766e-06
0.0,0.0113696763291955
1.0,0.7472062110900879
0.0,1.6537824194529094e-05
1.0,1.0
0.0,1.5726955098216422e-05
0.0,5.889735803066287e-06
0.0,0.00023565092124044895
0.0,2.3803893782314844e-05
1.0,1.0
0.0,1.1284653737675399e-05
0.0,4.860465196543373e-05
1.0,0.9998601675033569
1.0,0.9972455501556396
1.0,0.9999977350234985
0.0,5.528722226699756e-07
1.0,0.9999871253967285
1.0,0.9998055100440979
0.0,4.4850043195765465e-05
1.0,0.9999929666519165
0.0,3.518595258356072e-05
1.0,0.9996908903121948
1.0,0.9941965341567993
0.0,0.03751621022820473
1.0,1.0
1.0,0.9999998807907104
0.0,8.441934369329829e-07
0.0,5.9023637732025236e-05
1.0,0.9999759197235107
1.0,0.9999717473983765
0.0,3.0248074835981242e-06
1.0,0.999649167060852
0.0,0.0008209801162593067
1.0,0.9999853372573853
